,ENSG00000076242.13,ENSG00000178567.7,ENSG00000172728.14,ENSG00000066583.10,ENSG00000182648.10,ENSG00000140307.9,ENSG00000198718.11,ENSG00000112305.13,ENSG00000164466.11,ENSG00000147471.10,ENSG00000173085.12,ENSG00000113048.15,ENSG00000197557.6,ENSG00000132463.12,ENSG00000134970.13,ENSG00000114115.8,ENSG00000124228.13,ENSG00000187566.4,ENSG00000113013.11,ENSG00000100744.13,ENSG00000134049.4,ENSG00000075336.10,ENSG00000078668.12,ENSG00000127989.12,ENSG00000041880.13,ENSG00000147459.16,ENSG00000066926.9,ENSG00000104613.10,ENSG00000171703.15,ENSG00000108561.7,ENSG00000170899.9,ENSG00000179941.6,ENSG00000148143.11,ENSG00000103485.16,ENSG00000115514.10,ENSG00000176890.14,ENSG00000038274.15,ENSG00000248593.3,ENSG00000126218.10,ENSG00000131067.15,ENSG00000177337.6,ENSG00000128833.11,ENSG00000170638.8,ENSG00000138777.18,ENSG00000158966.12,ENSG00000171604.10,ENSG00000138674.15,ENSG00000137944.15,ENSG00000151093.6,ENSG00000021300.12,ENSG00000166902.4,ENSG00000163626.15,ENSG00000152527.12,ENSG00000165678.18,ENSG00000104660.16,ENSG00000104756.14,ENSG00000167699.12,ENSG00000019505.6,ENSG00000128050.7,ENSG00000011295.14,ENSG00000179299.15,ENSG00000132792.17,ENSG00000104689.8,ENSG00000102547.17,ENSG00000138663.7,ENSG00000010361.12,ENSG00000198042.9,ENSG00000095380.10,ENSG00000163513.16,ENSG00000180011.6,ENSG00000156735.9,ENSG00000185340.14,ENSG00000107897.17,ENSG00000171723.14,ENSG00000101544.7,ENSG00000198546.13,ENSG00000198862.12,ENSG00000123609.9,ENSG00000104765.13,ENSG00000099810.17,ENSG00000155893.10,ENSG00000144451.17,ENSG00000159713.9,ENSG00000124177.13,ENSG00000154914.15,ENSG00000157992.11,ENSG00000131844.14,ENSG00000132423.9,ENSG00000119772.15,ENSG00000163528.11,ENSG00000164219.8,ENSG00000134987.10,ENSG00000103260.7,ENSG00000067560.9,ENSG00000205978.5,ENSG00000164252.11,ENSG00000101470.8,ENSG00000168916.14,ENSG00000137767.12,ENSG00000115365.10
TCGA-VQ-A8DZ-01A-11R-A36D-31,0.22149448057403398,-0.3746737480336998,-1.3245274044792161,0.7607072607942642,-0.9409025012642024,1.0382333372465256,-1.1477403602581138,0.048939025504587175,-0.48323793245028024,0.9770872944769599,-0.5611580406895086,-0.09882652274502418,-1.310086908810489,0.710990248959601,0.8949957988386464,-1.0462530706877784,1.721434379787346,-0.7329116060783211,1.8874593313087489,0.6031269447114297,1.2759091505098887,0.18256636063151735,0.9292987538587383,-1.2625097320895282,-0.06821332333751455,0.09723866499108216,0.07954672934424363,-0.07517598751003282,-0.7374819316230158,1.8727485883924495,0.6426185626180618,-0.7568787125445944,-1.1772040934326073,2.15546601058311,0.4196814834209574,0.5951132257805382,-0.23678977383978508,-1.217319406404363,-0.06169578128627209,0.4689609386066761,-1.0782150977889222,-0.5006556140061877,0.9074963839032646,0.3203364354292988,-1.015416322746061,0.9630468902045469,1.0247808761008959,0.05065677312314929,-0.579884015931816,0.702616963032325,0.8055894518025027,-0.6091466653371563,-1.7474776942376815,2.22467534835461,0.5338969262552192,-0.15947438920577225,0.6423190645862186,-1.2382348760103874,0.8157471875612466,-0.9448847257260199,-0.9988347672415242,0.6335312577656692,-0.05082002545261296,-0.26677183795955245,-0.016150616528880106,-0.8970737759350885,0.12084599846266492,0.14932191860844143,1.979128754776759,-0.12627838766934715,-0.43070427246790405,0.021451341217517766,0.01396829616853008,-0.6534024119969154,0.08042311094696011,-0.19790828736771576,-0.6036314958350433,0.34418371605021514,0.8560304811143866,-3.4849688874986913,-1.4890501797616018,-1.513205458122129,-0.047576346487064956,-0.8689568133829906,-0.9359170932473908,1.6165529708011184,0.9162886801011377,-0.14372082085164467,-0.5225692796164592,0.41609262233896926,-1.0578652971066325,-0.4870350073372118,0.3804397230927911,3.063666579494896,0.3003177798682689,-0.3236942502092049,0.041360816173836294,-1.6294298515564534,0.7401510073600822,-0.015992523448502508
TCGA-CG-5717-01A-11R-1602-13,0.4165245659959834,-0.33730281469115053,-1.4060804269345473,0.9953998128902566,-1.8476118203527434,0.5318622430744594,-0.8012279971615386,0.26840279307812676,0.24960451013614918,0.8955335289071638,0.1760116133310177,0.24767180638541805,-1.6711983195698545,0.5840572519244777,1.207693369578998,-0.4244455875004185,0.4896295629105862,-1.7500308650576208,1.6799779869601683,0.8749083412899638,0.5576851354469462,-0.8561187986798133,1.3153664469368294,-1.5437835732689955,0.23213153910035333,-1.3047967368894522,-0.1210131905503381,0.18976990068934027,-0.8844130613704015,1.6377193385005868,0.835221742437634,-0.4847251891583624,-0.3927524014204084,-1.1885220253287094,0.6442834841448392,0.08147810270143262,0.7442536781529876,-1.2009576154973458,-1.2914662473453842,-0.3815894819999225,-0.7637102010546561,-0.3077153099204178,1.117717062231686,0.6098889829025769,-0.7646665819562662,0.7719865438591318,1.496691897961564,0.9465261046466028,-0.5219758394909539,-0.966954536038949,0.6120730956782279,-1.3388937338556246,-1.7858579542859714,2.4521465925973867,0.17429050866834894,0.6517676622779135,0.18981821193554035,-0.6706388174324481,0.6121698855984683,-0.07226188040259889,-1.2095952121641294,0.32597202677298864,0.26688115244022076,0.24212085251742171,0.5480366762367715,-0.6232246443310613,-0.5084293974286609,0.5277546592197364,1.6617302354581525,-0.015127108276000889,-0.09469906389109926,0.8564823946509855,0.14947437223173943,-0.47975986125958053,0.3030799623446907,-0.4109223428252913,-0.04245201625551083,0.42339420685645107,1.3356029426163167,-0.792470566853846,-1.7198424799838208,-0.6715607444979297,0.5945891821346699,-0.20124732134057507,-0.45711987908230634,0.5070382735308453,0.8455038898401723,-0.3612346173039733,-0.9784491005950642,0.041991521461492876,-0.9146797677454033,0.023033455909215125,-1.1948113734317682,3.3896849269766793,0.8597525303894686,0.22141570395759702,-2.815673874890109,-1.2318507370375802,1.2469569041075943,0.9431019438243143
TCGA-HU-A4H5-01A-21R-A251-31,0.2417797047975342,0.2499831818130288,-1.1183197808489445,0.8810513766988473,-0.9350562160006156,0.9001289796587343,-0.9870118604529862,-0.28620701062240617,-1.301633863470899,1.1803531712761373,-0.8265747711957248,-0.20498213070737056,-1.0394925398387602,0.4546494160336547,1.817938377193174,-2.2738773033222177,1.100860169492931,-0.9211125520429413,1.6054531498814266,-0.3609125711861867,1.0050393151794854,-0.5998232173048091,0.9433197561922143,-0.8713740570304024,0.09662882144392047,-0.42614735300284395,-1.1313408245687757,0.35549249379026265,-0.3686347421707434,1.635681554238613,0.9759252343167806,-0.22742833297857612,0.035710876620857084,-1.5621694427997013,0.6848442787588656,0.7815155267262083,0.6230812478235568,-0.46875253170355496,-2.6938089918952506,-0.21129535318474507,-0.40395830741857597,0.42614727801416213,0.834839677645186,0.08562170632632793,-1.0771588665636231,1.0737305915390483,0.959596832895017,0.013848449256642508,-0.5278883411733069,0.8209775181355566,0.43154168709401297,-0.9231756296677147,-1.494746670219564,1.4899060924555119,0.07585303952266201,-0.03432900430735236,0.009710174161460895,0.6528633867562516,1.0966646660570902,0.5576520587740814,-0.8434597918815319,0.07659624399786263,-0.2967311119585852,-0.5494585630030547,0.2963799835088621,-0.15402788338167478,-0.3629153137088797,-0.024771975764573805,1.7908935299916604,-0.03655600448943054,0.1823008244382193,0.11038099150666808,0.30594012205184873,-0.7783363633538799,0.16050569584218286,0.14686796362532942,0.018180743919647024,0.5052355119574103,1.3002944500109817,-1.1560861660615043,-0.9315562089867847,-3.750364474396853,0.8952097271028925,0.3037639691263475,-0.8912416672521901,0.5890398579743261,0.5817593813802405,-0.38450404038836894,-0.8797657367311128,0.2502221848213215,0.040272688099178056,0.6963659454719711,0.20538799920042738,3.603149141368245,-0.2346964324679109,0.06703149604678935,-1.5760789647021813,-0.7715722813835765,-0.12406390234011812,0.7992309059192009
TCGA-CG-4476-01A-01R-1157-13,0.38406130548210016,-0.4004440991197895,-1.178653853420538,0.9031422141210594,-0.47569472396328016,0.5590175225486537,-0.865711101306307,-0.5980717767084762,-0.4110339849089011,1.1286134072072846,-0.4917433299408596,0.08432805772633215,-1.471453989574412,0.3435196988722543,1.463282329791796,-0.7621856968895028,0.6341463663324232,-2.228865660997449,2.0758377882564423,0.4181832462753718,0.5166169577637608,-0.27934070443226056,1.315524276807748,-1.005056835042713,0.17926152586409025,-0.4789388247728246,-0.13386161596954474,0.01447849276160305,-1.2592963047996282,1.5073674909335204,1.247061774284099,-0.5661063254365629,-0.9265081180825526,-0.2252667494753036,0.6101369652529263,0.8086489783061952,0.93611511088541,-0.7290415276988816,-1.2580193787087854,0.005742840604126131,0.40020425127634496,0.14862919936675195,0.22786509010700687,0.47329615309527173,-0.2842738168800366,0.6191431244334368,1.3963100321712052,0.9361074646030233,-0.36318324437411387,0.9831911833172192,0.7456469380505132,-1.4989474584198264,-1.0149086281525765,2.507329600637523,0.34285351911633866,-0.08086575670718339,0.49372335057131095,-0.49109006306918385,0.42216903806277295,-0.11121281328880575,-2.1661915256070348,0.31237928728945297,-0.5561389840087686,-0.5248410141172294,0.4438495888147932,-1.4110262301282301,-0.5364739173062746,0.23080202966255106,2.3012258391977958,-0.1828333519868476,-0.5031557757396528,-0.7831757092901677,0.5328229200960775,-0.2515592860550781,-0.24078546835128306,-0.002584819429804345,-0.21058580739454422,0.23301356751370078,0.9915392957389849,-1.1673873574487634,-0.8202910756229116,-1.9120038110991084,0.5131211511266939,0.0035819086874391715,-1.6109206365238766,1.6548788867640152,1.0580774554661996,-0.4002061907511577,-0.953418037734876,0.061665607105597486,-0.5209197374854826,0.21752216394568044,-1.3312973462096624,3.3247817203055434,0.0734548354239003,0.47430792133617544,-2.418167015353385,-0.5196744946919577,0.5740059626852104,0.7808285384305549
TCGA-BR-6457-11A-01R-1802-13,0.3281065271354514,-0.6513640552859504,-1.08685613900207,1.168205244608045,-1.62516991915799,0.6309519945856963,-1.2575592621856835,0.14364450448615435,0.030028838507254265,1.3153075833973447,-0.26134058531996557,0.22490718377474267,-1.3593125454707742,0.5281344218110311,1.2797308214537702,-0.7682896668858245,0.3994189103535559,-1.3308062833025065,1.6494215973059,1.13014441584925,0.6090736086961258,-0.7739749551462667,1.3759157702566815,-1.3661237771889159,0.9252737241828296,-0.5138344893444637,-0.2802119292195575,-0.13755586552265767,-0.7949268322959643,1.7580108449171272,0.4341945935881704,-0.9850895062573496,-1.400066890011743,0.10418184515212071,0.20803552098258352,-0.13254452217309431,1.0807232226931567,-1.4333402653081528,-0.0003246830250628049,-0.009339353208050837,-1.5814433853666912,-0.39617946286841815,1.0766426799601034,0.6033026833605761,-1.074292485275427,0.8243627872551583,1.695853458788794,0.18270064330200284,-0.4680897724710605,0.4402497049597247,0.8299008658826561,-0.8545519862901342,-2.5421151684769008,2.7265712048811523,0.31355435516120034,-0.06976336978459431,0.810194730330357,0.032464619660720256,0.4175162096601768,0.2301925201961371,-1.6104901511511809,0.7940400384398864,-0.3707266299518684,-0.44837459070490215,0.4063973276099078,-0.47094469152870166,-0.9684389102243703,0.9498235749034685,2.145554341228025,-0.17318461858332573,-0.6792341213650875,0.6799081432409713,0.8746806523816694,-0.42433222210262733,-0.19901790292720206,0.0444457424450088,-0.3225504883655356,0.06183735520928145,0.7770529717159114,-1.4507329769921453,-1.3116740574266013,-1.3983523459453717,-0.1872363052639033,-0.6193448424128813,-1.0149512940750551,1.23593501976478,0.8802715983555548,-0.2889305023217897,-1.2050629496791465,0.38201341165218494,-0.758471151966436,-0.5321325271067617,-0.03669323040828549,3.2401394230365503,0.24344190048699332,0.11011528614726511,-1.0571707793930314,-0.8827227361120284,0.8163261842436637,0.41633657385651296
TCGA-D7-A6EZ-01A-11R-A31P-31,0.49653408659520964,0.050784543105551735,-0.7600756941274689,0.6192463302373403,-0.5814452891407632,0.7289773227655646,-1.196302761076593,0.01163015064999652,0.18386485708573125,1.0877908051224927,-0.010311867705008878,0.2729694699765488,-1.2434691369025401,0.5913190710856061,1.206540071894601,-1.147862576303865,0.7044717901827829,-2.2526162910942364,1.3742996690263365,-0.06851926280699636,0.4306519992044796,-0.6996035995137398,1.2080774874909448,-1.0253242949128676,0.5090533986389262,-0.8717783178261826,-0.9169741738874726,-0.15412773089123827,-0.21038793390031763,1.7665665984968904,-0.15142735966272727,-0.40404425907457353,-0.5484783225587534,-2.010852450014735,0.6477608286996622,0.8751384074364961,0.4810677657867799,-0.5096076390448906,-2.2291132753426663,-0.2440275719186094,-0.42846253598423206,0.16641885605641468,0.7362030125748772,0.5761286985956126,-1.9546857708763696,-0.3329358769413692,1.153712698528949,0.4455766576233824,-0.3101119338514573,0.885514936667093,0.529167695470478,-0.46671168026290893,-2.7860212741156247,1.6630628577301947,0.5806432119004583,-0.21312667560329498,0.34124724844418625,0.9804710904971068,1.0056104952552904,0.5751207469539246,-0.26436984107319605,0.3695185246289689,-0.4715213430822041,-0.8595303938472839,0.27808355563310316,-1.4908180230214723,-0.3263484656321558,0.934758235168727,1.7252265848063837,-0.6581842701859014,0.09131704688440358,0.5241879592119904,0.4183002258908747,-0.33956151740688056,-0.12446834745201471,0.5725131103898808,-0.14395466479724572,0.710220401615231,0.9907204167323164,-0.35189555634075265,-0.6241242631326797,-2.9020088462680875,1.2289469620962399,-0.27212497356543086,-0.11892705532948356,1.435441859246019,0.9321376890197616,-0.2611152941732332,-0.4133766680094945,0.35688990683968574,-0.6038129375832717,0.21646247040501834,0.22370213073191397,2.5727530144970183,-0.9730013447440797,0.2803721853725184,-2.9558771088883993,-0.3131749163052927,1.069576419294733,0.37984982793526945
TCGA-IN-A6RL-01A-11R-A32D-31,0.03402742771247601,-0.017376517164449507,-1.208978138434959,1.1937158358639892,-0.400656536114679,0.8896268790833384,-1.155885744404404,0.05798824347328635,-0.03924108940497486,0.8808449611269042,-0.1401113058120331,-0.4623321176034428,-1.1965990274310885,0.9371078110996284,1.3248305871373278,-0.7227754943144232,0.8693175533758994,-0.7966589611768795,1.7134882443024457,0.6092788928958073,0.3856066229552361,-1.3341829299794883,1.1160058717871193,-1.0764245776681458,0.2779944748041095,-0.28668159306626384,-0.5142062719700791,0.021827405010556536,0.3372689253033968,1.9391387791445485,0.3593811983704306,-0.855139064960947,-1.99808939077306,0.17852349102195542,0.43457415275648487,0.37309434401119695,0.45630993557749167,-1.0619950439604537,-2.0972969689596694,0.6657420082323969,-1.131460032643192,0.24945983801716196,1.1793315923302068,0.8876281114367057,-1.5293796387021719,0.9696724610298437,1.6964032831793876,0.6273124014219953,-0.45642793391879743,0.9524709875803326,0.9000822097844429,-0.9166802224971586,-1.6582971731568104,2.075008728057873,0.5452484376493163,0.32511223560476377,0.38776563798399866,-2.3262500981916197,1.150719965652799,0.29309418164026074,-0.5625551006155469,0.15091914890542277,0.2505807299328162,-1.0194697707659583,0.42067616970975,-0.9191154554090011,-0.26628087252005717,0.6087903598230443,1.995601849555001,-0.5351578503362882,-0.22691170852521206,0.26950848893026613,0.8758672607510374,-0.9036638810770068,-0.44313760905221333,-0.0005999854948364311,-0.09229088650382519,0.6072149221870113,0.7449901264098123,-1.4573775107056572,-0.7696260420640989,-0.9211553300711558,0.26660745825314114,-0.4995932017476251,-1.147376032822803,1.5694851840872093,0.4754176827370747,-0.6981200285670333,-0.8349331150176456,0.2926633527579374,-1.2240271359524686,-0.2525325636029466,-0.39381958196928635,3.232139782069318,0.0681438480958837,-0.41781360360615744,-1.864376437628529,-1.301584949276455,0.6451323578381969,0.36590208718324646
TCGA-VQ-A8DT-01A-11R-A36D-31,0.1944841727505399,-0.7994318080108339,-0.9570832699148795,0.9538561182452712,-1.1505122667377163,0.6331483043947035,-1.5778193967136052,0.1436862152027633,-0.011094926257550809,1.2793334337446902,0.09781868834256627,0.2419381496237402,-1.3475208249911637,0.7629462332121038,1.254053305851611,-1.650232181190363,0.6124928624504445,-1.0302426808625629,1.893541002795883,1.236408716767555,0.8866886972399352,-0.5806160024647525,1.4826459837125427,-0.8547028354796643,0.4342085117979781,-0.19181395543879862,-0.4730918756623865,0.5884549266212428,-1.956842788675606,1.779504895886139,-0.05496038983578264,-1.0060897472557921,-1.4218151729744875,-2.3207712453265983,0.4224587755264463,0.7674113514063211,0.697379573682177,-1.000670105501027,-2.9905637856066924,-0.5786692246604215,-0.9914276036901276,-0.11159216209110635,0.9519401868045582,0.8247927552781125,-1.4146416804670616,0.5606884508833117,1.1414034328880889,0.6823433794392791,-0.18463983488620353,0.2947081657446058,0.8104033935934725,-0.8597532104854669,-1.4503675740589836,2.166144544793549,0.5660764050501298,0.7206407707742467,0.48789123991822203,-0.9778520240215723,0.8726539605850061,0.4353119523129549,-1.1411841267130276,0.2362870969307537,0.1562835987535495,-0.7804349512507878,0.22809207634053844,-1.2471546980254182,-0.05723760578379783,0.7303641324700378,1.228628971347525,-0.3235293388973295,-0.1033258064634744,0.1422145955242153,0.9474556931156783,-0.34716015975001213,-0.18775274668810615,-0.034450335847707306,-0.33294641264699776,0.5273748760860973,0.5959551661543201,-1.0041892883521457,-0.6476718054580728,-0.5936791284424039,0.5912948746851616,-1.0711023465595475,-0.809754548231722,1.488452053225935,1.1737697567846843,0.32281788259896793,-1.2540107721765847,0.42839039193269823,-0.5723458313254768,-0.1500713353713202,-0.08367269208858873,2.9530332527603913,-0.13407736434581294,0.2290359700954782,-0.7506638622582155,-0.8256552304748201,0.820140496182441,0.7198395181039409
TCGA-KB-A93G-01A-11R-A39E-31,0.3199578804377636,-0.22789596883557528,-0.9434348235376971,0.9258371710848518,-1.0145223281484805,0.4297196879889998,-0.6054799578269188,-0.28369317829450036,0.3691220304308266,0.8949054107628768,-0.4084112268857546,-0.0682634646129254,-1.409328799977423,0.572737511747738,1.7990825974524096,-1.3354101149556787,0.8501737106364781,-2.4684731366215593,2.003911416591354,0.44584236802174304,0.5366506724376265,-1.0716581639719995,1.0599075093618668,-2.069846042001105,0.03029562735337832,0.43849651146244056,-0.5207109016495857,0.7608266838437515,-0.3743333312874179,1.303785274564713,0.023780093838093628,-0.5491052316659456,-0.6757492272841825,-1.6423490085291836,0.4459114801887747,0.331339352070192,0.7393600448955827,-1.082215130051732,-1.3950623384677563,0.2035239267119353,-0.6149332143827182,0.14222761399289502,1.0366351732983128,0.00127689289279031,-0.7868227861788093,0.5544929553068113,2.0207792763773758,0.21606699750576025,-1.3554172586038125,0.6719471558824732,0.5312526270887459,-1.2611312508814374,-0.8293853704832378,1.9821081196958696,0.1538997508906521,0.4028851028531446,-0.09848770949527222,1.1567132036271586,0.6652841132682025,0.4038549504883361,-1.1900143581908729,0.2698982666443124,0.4284240390340675,-0.905111892727677,0.22800005493341113,-1.183194623540514,-0.12263634472168501,0.35974169815645457,2.266281448217721,-0.6727005574712988,-0.15548678176507383,0.9240084212930447,0.4523673783594345,-0.45129200165256406,0.32849549365984165,-0.6267275795019026,0.13973468336959058,0.13368486040840796,1.6876591056589831,-0.8758257971931461,-0.8468121968719091,-2.0062053431580047,0.37789458483035643,0.5124154536209004,-0.7067642566225747,-0.11583772078700537,0.5931310673336702,-1.0145684913592041,-0.41286475134451694,-0.5767801974087805,-0.7881662990875103,0.5227076051326762,-0.3275068066102211,3.4722836693395496,0.0543211428091308,0.24861659545747136,-2.2543620869422334,-0.5872839799472316,0.7187189595927601,0.7692866086310368
TCGA-IN-A6RS-01A-12R-A354-31,-0.3232817468104062,-0.6789022693248841,-0.8213319264856717,1.0089262896178217,-1.853966407481397,0.890925609789885,-1.0647995742109937,-0.5469078010333683,0.28233824152609827,1.366738776070941,-0.44235123388209413,0.4459270472053742,-0.6596452325163472,0.5969587958796352,1.2478362008297046,-0.5049796879757745,0.7296760967086093,-0.35267181300544986,1.7224577694034773,1.0065956434059389,0.5377519379232784,-0.48314399431542326,1.4479358676739154,-2.7540711330354384,0.11684673100614933,0.046331967774593,-0.2268868259249248,0.7924624545696293,-0.8505315829059045,1.7224134260940338,0.6864218761352692,-1.2813361444212183,-1.2617976342712909,0.4318557787452726,1.048350161186873,0.6708488415963753,0.6174154709678635,-0.7217671563964834,-1.0676529642608477,-0.9402325083304834,-0.48964586107034763,-0.3943494679154443,1.0018101313050511,0.7799356143512156,-0.5149469899808141,0.617701354206103,0.9290749180282867,0.8784482305938571,-0.6722305891066052,-0.23135252401834042,0.9518139432281122,-0.8072937941181672,-1.5779153095766347,2.123338158065152,0.8753063625559367,0.3232624055679107,0.045714953298975985,-0.4717758511490252,1.2470378901664294,-0.22453123534266195,-0.716684427363557,0.08217011835689077,1.002115068390518,-0.5686012148847812,0.4765024979163161,-2.2404277107924138,0.3438421296488886,0.4205128948998269,1.1001317088062466,-0.4399123359273471,0.12263061631754038,0.05348890220029965,0.45811153370816227,-0.36963994067741807,-0.41135758864435834,0.1861397824926929,-0.2606343438528424,0.8979838739642387,0.7608658912675869,-1.0534792462578821,-1.2549592446159672,-2.9898055071434606,0.6810576494078077,-0.7605515026871875,-1.4217052579605776,1.4039211887108327,1.007774440535686,-0.5963627150558416,-1.1378820595429884,0.2741812433531234,-0.6405964026296594,0.10819681588250457,-0.8763918535965978,2.566727447225029,-1.0947783502139896,0.28203593544407796,-0.37013933548804734,-1.6142771066674007,1.0954441389631673,0.5241925798995339
TCGA-VQ-A91Q-01A-12R-A414-31,0.4709834988785615,0.09461381898299677,-0.9183534572913982,0.7224252592449191,-1.7208136700491519,0.3788027061307173,-1.8771764028880003,-0.36247972063045597,0.19706011995767775,0.9221901732935259,-1.2364211155009883,0.22195682214910792,-1.5507337316776795,0.37936720728309226,1.0820478387237107,-1.547051030873501,0.5767599722651742,-2.2529198376195594,1.9693700305688628,0.7736588861959776,0.8134690798088205,-0.5751690690812643,0.9697722100868111,-0.730848090034906,0.6421950928106326,0.14675106439318159,-0.37572737522737465,0.3214322937128094,-0.2652007510427138,1.2310841025396881,-0.8452947797515578,-0.702773908311804,-0.5023437067719864,-2.604153593971729,0.3696379156323859,0.3930158791860559,0.7028949194502903,-0.44338303393596556,-1.8390826967150837,-0.10471667752288927,-0.9017774608721344,0.32470405341890574,0.8655293960083479,-0.2178893362286056,-0.9523998188846672,1.2996579798506356,1.4988556940702669,-0.2690338411274452,-0.5361686593198673,0.5398200372910354,0.24726893455727642,-1.2407553485185212,-0.2690928675956656,2.6248684405381635,0.27977285847165717,0.2538083771825309,0.03267374228504706,-0.31981043633522044,0.6158473063903566,0.12487832137694675,-1.4639913488212815,-0.09073867600507125,0.03600620668953572,-0.9122930010982392,-0.15787756427617408,-0.48131564886480505,-0.5958419887224047,0.03591096083868026,2.6675943269246596,0.18266071556189056,-0.2020468029656496,0.5459434905363948,0.45843977555039783,-0.5843306255743504,0.45521337229949105,-0.6103509518095834,-0.20954882343247982,0.7559167761741412,0.8412540497714462,-0.7942222487641764,-0.7302984955190784,-0.8778528015449704,1.176241451908696,0.00742961132189535,-1.1372760708318603,1.4096176636881987,0.97976330432065,-0.7059032316376543,-0.3558029490846782,-0.0477937489141923,-0.9293191023754308,-0.38217608725692076,0.3532784500777276,3.6290527678675617,0.5703799697664116,0.5023650248667558,-1.1610526225193616,-0.5451078976223293,0.4738459907345348,0.9686231637855544
TCGA-CG-4469-01A-01R-1157-13,0.33299381499661634,-0.16745893795661765,-0.4480130353700097,0.6797090072654676,-1.5981895026839035,0.6779298500609853,-0.8686148516891639,-0.23481597969749982,-0.0325172991434977,1.3040572056379927,-0.04996202177447433,0.3544531526365553,-1.5547460508582354,0.7016975470312339,1.0286234122361468,-2.2804164230618693,0.6755679691097176,-0.7482371577891809,1.6567733132888107,1.1337209112196798,0.30196239542634495,-0.726338612900969,1.489966792708507,-0.5517849045899547,0.8790404465394316,0.1082029518664675,-0.5110387709664438,0.7590183004745128,-2.1626397276484295,1.2864255897754104,0.6927136065004462,-0.01266070015782796,-1.08903940173735,-2.515232383965095,0.3926029885089997,0.535678561906965,0.8868316253859275,-0.48439874432465607,-1.5138392585757772,-0.41492706954325853,0.026013443767534356,0.06081140412718758,0.5165114460592916,0.6550474930799393,-1.9297525689894774,0.01702944309382241,1.0293851989562066,0.7347219315982954,0.060706163928808565,0.4229999904618405,0.7179362100378441,-0.6570665427043056,-3.2908548183484996,1.7484026881604602,0.7529628460758928,0.4203832652049509,0.08750588561183692,0.7337796334165788,0.7927070374144988,0.01663618080345412,-1.767868664342268,0.2418425111001776,0.0012056135261166968,-1.0200132572278544,0.3280125466179613,-1.5061666175343118,-0.06432034664870175,0.2880026169464721,1.5196916471854893,-0.49218447168031654,-0.025160598256750575,-0.24429765277775123,0.6404835033270997,-0.246315206840024,-0.2989571203969179,-0.029348328379299734,-0.4458237858633588,0.931505782314547,0.7785586766052461,-0.5361846725821225,-0.8483880122130533,-1.786691961883188,1.1770244532460525,-0.127419240633021,-1.188565670794928,1.2167730841824043,1.134931099019105,0.08252692999373429,-0.7360693687582933,0.43926811308411073,-0.5209137077329418,0.2908249422548135,-0.6235881619833241,2.826440825214598,-0.37490664834148085,0.5311830881109737,-0.3926575473201453,-1.1393106521994554,0.47765228096950313,0.6802590407930228
TCGA-VQ-A94U-01A-12R-A414-31,-0.14091605332850962,-0.8766092519086306,-0.7144186249064747,0.4464701789273886,-2.233899942550728,0.37906251382859596,-0.7169022438773512,-0.07208926142964976,-0.535489156332438,1.045771475732817,-0.7393709536720791,0.34163489165724537,-2.126747839550579,0.4903449502522688,0.8801462365728736,-1.3704229078463481,0.6745361198336212,-1.0592204115988673,1.657065599527682,0.08812711780329105,0.4245394491536666,-0.7162835850652934,1.4113604846377779,-1.1803216207597005,-0.2619114673605953,0.09088116764713518,-1.0528372078756303,0.6814721787547,-0.9103697030695409,1.5366831603151008,0.8325689405112775,-0.7985004733225383,-0.5343583815781158,-1.924256113823058,0.0032621534520717297,1.9300825425867203,0.7509996480524465,-0.4678802589818563,-0.6261075630789456,-0.4872722483180297,-0.9701243762429554,0.22699026194834454,0.7657644462775759,-0.14224847347617597,-1.0487435783864572,0.208627666720091,1.538744721791701,0.3461705694160298,-0.5991859199886135,1.2054176207766094,0.7044435356664197,-1.220059563393387,-0.9648710274988453,2.3636052467051814,0.29099917786120627,0.15429473106269143,0.10824987718157444,1.7819674750034207,0.39659347037791093,0.3471616599219044,-2.697509010049621,0.1844604256794873,0.3176740986086398,-0.8060015668391831,0.29898186208192246,-0.14916446747982415,-0.012188087798136963,0.17108406680598726,2.0477772287839637,-0.37890565522137615,0.16047225970317805,-0.17820017670374214,0.9014555007820999,-0.2811490002425687,-0.3242173576415974,0.49643659242083893,-0.664308675745912,0.31228978203964886,1.1109539453550166,-1.0582706734797804,-0.735304551231914,-1.9503803319795585,0.9409240335875911,-0.06609267459277025,-0.9045577248504736,1.7445840275113396,1.0150233210949426,-0.09595855425445897,-0.7790550706193682,-0.20023575333322735,-0.7216095780561768,0.18594993610288363,0.614624694541399,2.807082805565862,0.04287079472060357,0.4059407960302117,-1.9190910190463208,-0.2195798676927985,0.5305991956861561,0.23997336902131236
