,msi,MLH1,HPSE,TNNC2,AXIN2,HUNK,CEL,POFUT1,OXCT1,SLC39A5,QPRT,PRR15,LINC00526,CAB39L,FECH,RNF43,GFI1,ASPHD2,GNLY,RAB27B,ATP9A,DDX27,RNLS,SLC35D3,SEMA5A,SPIN3,TSPAN6,MCUB,TRIB2,ASCL2,LY6G6D,CIITA,SHROOM4,CELP,ACOT8,ULBP2,GRM8,CTTNBP2,GZMA,NKD1,ZMYND8,GTF2IRD1,NR1I2,PLAGL2,FITM2,LINC01006,RAB32,ZSWIM3,JAK2,NAALADL2,DDAH2,NOL4L,PIAS2,AMACR,GNG4,SNHG11,IHH,TDGF1,NHLRC1,ENO2,TCF7,EPDR1,RUBCNL,NOX1,PMEPA1,UBE2L6,IYD,TINAG,CYP2B6,MOCS3,ADGRG6,CCDC68,MOGAT3,LMO4,CDHR1,PPP1R14D,GBP4,TYMS,DOCK5,RNF125,GGT7,KHDRBS3,VAV3,AGR2,CFTR,POU5F1B,CD274,LRRC2,DHRS12,ENGASE,CXCL14,GPR143,APOL6,MAPRE3,CLDN3,CTSW,BCL11A,SYT7,SPATA25,DUSP4,TP53RK
TCGA-AF-A56K-01A-32R-A39D-07,MSS,0.2942935365242941,-0.9754051871995832,1.6345702493901002,1.6169745456593303,-0.3029394036250648,1.4112882084597975,1.9107017016572967,-0.40941342948837656,1.1971321864308813,1.0097787503405695,2.1797450650604717,-0.9767540943677796,-0.08176369111780257,-0.3672684418544458,2.005272608595257,-0.8484573740173169,-0.6397288538360572,-0.5256701959008219,-1.170123134627895,1.968789855869676,1.6613755403821697,-0.5313214977916566,0.4976819437266417,0.5270090159185704,-0.06432208131433284,1.7704631197475749,-0.15197062529605854,0.0587243332260341,1.7903708081305705,1.8354308845963545,-0.9113316590237412,0.3006833114736844,-0.39398686958305607,0.43816669605769104,-1.0362769333323103,-0.5687028006693226,-0.1260138943815262,-0.031859919085588405,-0.09423651749253456,1.1302406414901252,0.6884053312814846,0.8324458525159698,1.858103125438664,0.7306319369563192,0.1993122121039868,1.041375269077078,0.022977695168488684,-0.4503321151778662,-0.6477355741145925,1.6399686704469745,1.290375219901959,-0.9101610444736276,-0.18827732598557895,1.2256117936125763,0.5026449779194803,1.6234374919711638,-0.39563459834687104,-0.6109560691501216,-0.03332342668019778,-0.1841457506289668,1.1835946424214123,1.2577635427424307,1.5559053674281216,2.059669108151299,1.1062079513369838,0.2594062367073247,-0.21580448118269888,0.15138141026221055,0.41659074319115136,-0.7892815224019608,-0.8880849157629287,1.0608315792979786,-0.30192765026025103,1.5597702563500664,1.5685521163746243,-0.008299644258307759,0.3323376957632722,-0.2984428430891872,-0.957969598007318,1.1305731592698578,-0.8380749144200719,1.0424740164355681,1.91713881876988,1.9354800731001789,-0.2506547093908303,-1.1109501416775762,-0.8833563763955528,0.13892739043785346,1.386927628867312,2.3941149383844422,0.2717428904554331,0.2034232281910653,0.2362477170703733,3.3562049874892246,-0.7862731517945478,-0.04764637503743408,0.8730168235746414,0.03704863651172394,-0.5036093773257903,0.8207762182801115
TCGA-G5-6641-01A-11R-A32Z-07,MSS,0.3357684162204889,-0.30852627016016343,1.2674848143316844,1.4073671017874754,-0.26648102597834084,-0.7235519302214201,1.2749723330815268,-0.02879922660856756,1.8295809537896601,1.0472625387266157,1.9798690859077424,-0.07689741886787392,0.8509492993136271,-0.2049178250063436,1.65757619213211,0.002990708853116945,-0.4274579646687782,-0.977244737184604,-0.14030709226054372,1.2920570212708409,0.9950493929622304,-0.03312996473823414,-0.8008216347983826,1.4476156500603246,-0.3927165814836072,1.4534775268133413,-0.2381080292963776,-0.3404596733740136,1.8153572945835823,0.7859920072488706,-0.9812221174055596,-0.15615055363059285,-0.9692327680728496,0.3883985461650559,-0.8688468515870323,0.29474260091872057,-0.8819388780549878,-0.9087876724701252,-0.3856153549643358,0.6713852850905818,0.6034939732196156,0.4378211147205858,1.00709753338706,0.3375958662805188,0.09752892640725007,1.6050793459775523,-0.13225953126620366,-0.19438746839233004,-0.2761356207560413,1.9331615899985068,0.5529119679644358,-0.6124050226664453,-0.12632165534622244,-0.6071990153544318,0.05383534386015085,2.0033082387781658,0.3624612813495953,-0.3406144246945181,-0.6963537584230229,0.2544625249964052,0.3250650562085948,0.9310964545258408,1.4039605918469291,1.2130713442798535,1.0677838705277356,0.4554428376895607,-0.5067177470497527,0.8755670637181838,-0.06906403767425062,-0.670197487060919,-0.4261410200706369,-0.2653154068736021,0.17970203383754876,1.4342253078115483,2.1032091076664483,-0.6127130428228366,0.3932405416129069,-0.39989416884408974,-0.3835906616555431,0.7409172078881916,-0.6712476980436136,0.9440421876188648,3.139680235926515,1.3144276905349952,-0.9241972573449799,-0.9414152502007004,-0.5768052910499826,0.5994078923690789,1.2480241539067405,1.4019743683742691,-0.09904866575044667,0.0694951203696058,0.3445525983411182,3.1885717619362057,-0.8624013280246474,-0.2581020512354545,0.950964433228698,-0.5683614414775885,0.22424366861780445,0.44011725369741983
TCGA-DY-A1DG-01A-11R-A32Y-07,MSS,0.6065960832910829,-0.5285874493561453,2.268490853591994,1.5108216417711595,-0.8500588708621605,0.8500746609663529,1.663746245370373,0.024775099725032255,2.124186249722133,2.2357385856254166,2.6757042287671755,0.2267375630282326,-0.2884027546525261,-0.5763613582816445,1.901647711111372,-0.9335851472183704,-0.9688489261442638,-0.7482687968997583,-1.061403890518629,1.3766348056666269,1.7027889767886069,-0.20575330648721124,0.3688588875658397,0.5994297756211708,-0.402002373803232,1.787593656715475,0.25900124416094394,-0.7524125231437813,2.9904966495800567,2.6739919997021047,-0.7083224205461774,0.00841278099340593,-0.16727845406294894,0.8816557627145467,-1.0035637810668,-0.20336932628137286,-0.3459249489314469,-0.2491548140921567,1.3170056807475363,0.8943499244256664,1.1970523707732923,0.8372188202037547,1.0234752491011856,0.3775066333492893,0.6575884191266658,1.5437523379665832,0.12409756391184107,-0.5053195418528301,-0.34848493321158885,2.754286715172529,1.0184954451163253,-0.7139037182101527,0.3928547715008449,1.046327050018066,0.5299674060696461,2.0803983768037857,1.2279455663082453,0.046259195838644095,0.2505738973457969,0.6134555647878979,1.0369127632110866,-0.07751895554846586,1.533068265785248,0.8158908427469391,1.4717066589829573,0.014560001809041746,0.21376564821732855,0.892136556101406,0.3171319465398741,-0.6605548380980147,-0.7117085721994681,1.1247423551365108,-0.019753038460258318,1.7951920670931951,1.7033172430913541,-0.06485687227060517,0.6791536787328845,-0.04342605678192489,-0.6830438819507766,1.1904077827329445,-0.18454969653064346,0.9405122448146492,1.9608524396239184,1.169257869835575,0.1060839536014637,-0.916775774391286,0.11825333573652826,0.7440171919314085,1.784738556466664,1.7346221344953705,0.009037289951673948,0.2758529421458171,0.6661577075681796,3.5250565349054144,-0.8645507203720076,0.1333033244315467,0.3219760447281897,-0.033725553122849604,-0.8399732031627969,1.0729437046139183
TCGA-AG-A026-01A-01R-A00A-07,MSS,0.14537151336329934,-0.7411223925149446,0.7951840153432475,1.9408007095396431,0.6047952200675527,0.1956298712544276,1.7542568750665104,0.2283847057641892,1.4806543531861387,1.589473311948806,2.5416581651161763,-0.7834267431198262,0.29131449830124295,-0.17896549370956435,1.792854649165745,-0.9521797892918408,-0.4888171593681089,-0.7891708107765393,-0.7961598562491624,1.4407446795058603,1.3153605544135227,-0.1408260355805762,1.2409229448934114,0.9127925844077859,-0.2935554411719612,1.5216795339104254,0.04716087094985496,-0.3216619166339742,2.1913446016851554,1.4514701458348631,-0.8990006089520891,0.336240540248551,-0.6456242284335791,0.830505601133887,-0.8325245121468421,-0.08125285113787803,-0.11605398757952776,-0.36703426713210413,0.8786870245928228,0.8661542372704699,0.8773632572405583,0.9484066969947492,1.7743473204121258,1.0684639187078582,-0.07233184717125618,1.419732664759979,0.3154941614057246,-0.6288891642694903,-0.8569267414911036,1.9919949978909552,1.2002463416845082,-0.7324337330156993,-0.1854227154317313,1.0857815979918923,0.5400108957661264,2.194436017260234,0.1942445922487383,-0.24797391910934366,0.31790799608537224,0.34850858579474736,-0.6326730557032846,1.3759380000422408,0.2849958301193999,2.193636893935951,0.9785192678004362,-0.1872703292816477,-0.7096696132730892,0.10397011551845403,0.5340787778049532,-0.4461146346347791,-0.8659126513419849,0.7821908544491021,-0.1984419065156844,0.9717699122056652,1.67978859948334,-0.6164350019731215,0.16244328163315452,-0.4849549255615363,-0.5459807321854689,0.9426408672866672,-0.25801835111907484,0.9134425930757992,1.6429151136267728,1.1990745738104958,-0.6714342000444491,-1.032342729976073,-0.7766703427226098,-0.0054910084406489005,1.3445937147654927,0.9127818947088414,0.17821200418044109,-0.04603267747323874,0.7040094964080891,3.481988801444305,-0.8254373815119718,0.01580149515979401,1.4781007599491405,-0.2876417530209422,-0.5977030379794007,1.1728717401359765
TCGA-G5-6572-02A-12R-1830-07,MSS,0.2972475806076565,-0.8149075272023341,0.617694813019925,0.8552211504164989,-0.6381784834792581,2.051575245873052,1.0585987980156069,-0.6125339324411508,1.4022933474571249,1.2923957899579537,1.2107233506991968,-0.0922056377993352,0.06540868239902428,0.1991968794481799,0.9181336826458404,-1.0182347406529468,-0.5723766416587969,-0.9633085657266932,-0.7565444322625848,1.2722594260372313,0.6248354820409999,-0.5107126059691922,-0.12949614390241534,0.013233234516069722,-0.8165784794636151,1.3475099755721809,-0.29346808106733485,-0.11643682697598087,0.3399186791026396,0.19256705090673748,-0.8130673281268102,-0.6445643260138656,-0.5838236506034556,0.06853769448814173,-0.8490183896858164,-0.5210455674661135,-0.6276459372888654,0.023641188703865,0.2439605180376705,0.4424551372630824,0.17851334480948686,0.3999685365199274,0.4663260476320477,0.0374669996765871,-0.2043392833614,1.1874515130000791,-0.2562674570282935,-0.6160123878214206,-0.7289764962484029,1.4613403240681675,0.1841474525251592,-0.810476578438866,0.23030737380291724,0.06282148781457622,-0.04034243199424605,0.4952376987303181,-0.2229590856432942,-0.5115287973694981,-0.08655024350915269,-0.049019103992550085,0.7804844143618785,1.0168247168012396,1.3151992527550402,2.1386207391270724,1.4340888432132433,0.07861164464223745,-0.5312504558978736,2.4137361399187816,-0.2306907753521856,0.24871058516559036,-0.331405857859686,0.4916870976968258,0.1390886292314323,-0.602468040956771,1.3038805083803595,-0.051972624569278536,-0.043336134754936764,-0.2537614932860791,-0.3011275410986339,0.10952511534060977,-0.2754531769877698,-0.4686384345044549,1.9290243448745157,0.914401002451538,-0.9310697620247688,-0.9581923009778012,-0.40107384156720416,0.06499795776448504,0.15852914625673986,1.782928901221038,-0.5246955082122932,0.7592891154818877,0.23266906066172865,2.0530400111948173,-0.2366553761653075,-0.6354640887186267,1.121508553879204,-0.850396036088359,-0.06602285585221702,0.25975158282546096
TCGA-AG-3878-01A-02R-0905-07,MSS,-0.08623366476700225,-0.8244831690027629,-0.8173687480690327,1.5732857995969034,0.3775828455893189,-1.0002899256627449,0.8298634972846791,-0.2067604840473495,1.1198800457768274,1.2577738459880858,1.3747359537636037,-0.47793475042433203,-0.8202457798319119,-0.1214465013833174,1.4661438437517589,-0.5077753466080704,0.3523984818144755,-0.11127934575024187,-1.0337134607093494,1.1073300857586104,0.3294903935960232,-0.4873436972593183,1.0073730280172921,-0.3804256044391619,-0.6663811956719624,0.7503210658222768,0.07676250261030355,-0.4034841716339863,2.1625745862860213,-0.8919807788521501,-0.4680671733617728,-0.374813579037164,-1.242934699127108,0.6668452118167257,-0.8139095216520221,-0.5509112188582411,-0.5642573135611809,-0.3145335606431099,0.23667668419757665,0.3940776646578577,0.6350360665075735,0.06133750574147854,0.846461943486109,0.1996153043425808,-0.5386228392674112,1.204874461839709,-0.2696258434568778,-0.9059900341747228,-1.1028767131838604,1.429874753725161,0.4434031419269628,-1.0257684076185705,-0.6046117323046423,0.5143823400782599,-0.10273838308649526,1.458493426342242,-0.2281408617003209,-0.07252255785538053,-0.3243652449656365,0.17064666228859898,0.593339546439049,0.6542825040526851,1.1234826848967658,2.1224746091456543,1.8014596170720176,-0.6639061695013525,-0.8273350679460848,0.019259344009365284,0.09774949734922864,-0.8039327891646119,-0.9297898884786796,0.16197178478286473,0.08364800372812732,1.1918358367149318,0.951388957794177,-0.3713180985447805,0.9316998002147252,-0.6822318494949471,-1.0081823510891572,0.2959125958711192,-0.29447480063622306,-0.01449389223301744,1.6459170394507583,1.1467233469086864,-0.9728712208852144,-0.9143120408019778,-1.118520310292947,-0.4826107043460698,1.212935865833082,2.952586512972732,0.24419095369433794,-0.15002986273942165,0.7729125266309796,4.144929401470119,0.05167651552327168,-0.4164387152476268,0.3407684141080797,-0.7654316816690588,-0.4230191936278277,0.02662958491540955
TCGA-AG-3611-01A-01R-0826-07,MSS,0.5208397189105225,-0.5177024172008453,0.9343210495874709,1.1522448687453493,-0.9476290112776689,-0.954905708322288,0.9662479881934232,-0.19425377995586732,1.2987617947357946,0.9321146074381352,1.962105050153214,-0.4028248085614427,-0.5567990779828486,-0.010191359930828887,0.2457987054151605,0.15585180899676046,-0.3077023690623669,-0.764552701346945,-0.05636221231768751,1.4284610722620066,0.6601061442896461,-1.0023505295612012,-0.742173037285323,-0.37945536329369295,-0.4186919617655108,1.3579076245632038,0.28427337998613456,0.27264229388068995,0.8944014108008324,-0.7045363996672384,-0.9148630014348414,-0.486756848988596,-1.183776180577046,0.4460170962465194,-1.095639257050006,-0.8007430994179792,-0.9774544492269684,0.4070922538233466,-0.578586446141418,0.44071841193340944,0.39668774033013504,0.38888974953724414,0.3792576206624021,0.1500364373034985,0.39860874960314496,1.6073787916125861,-0.09513509390556768,-0.4007989324065541,-0.9090806584312751,1.4430734432647836,0.3137417442363539,-0.7826897991911713,-0.4899438867516296,0.5337498191648855,0.5892157074457407,1.3546535074636064,-0.06487496125338525,0.10279453090197482,-0.12124088768356255,-0.35851737875744355,0.4580517278694933,0.30874949129585216,1.7594365373497751,1.1247239362852026,1.2975572692199222,0.2167906623573324,-0.19255250018754186,0.15890177689218893,-0.06041684454906523,-0.7408815167237405,-0.3211720658330954,0.5480832677755423,0.20466049337750655,0.7192089578328179,1.378363669513858,-0.2797641801383507,0.7765506754092356,-0.7821931317976989,-0.2738164861744584,0.5586020146231421,-0.7502715877101085,0.8876148572544404,3.4734434422429725,0.9867685204737592,-1.0100186119726025,-0.8256577947715777,-0.9296817183480708,0.015859048270190513,0.23745060979648036,2.368246404496169,0.18087952419242725,0.16121481090678855,0.13635971479542552,3.2788096674302416,-0.8887038963887847,-0.7207902636852944,-0.19119354482664655,-0.4671210628777391,-0.4201111395766152,0.6549955186076435
TCGA-A6-3810-01B-04R-A277-07,MSS,0.3278337380480971,-0.291291375742623,-0.6651546056902035,0.8157206052124,-0.6252747805801665,-0.9919081764433091,1.236168713219727,0.035513860953758435,-0.3875080685088012,0.3586595693688062,1.5889428661365277,-0.9769993820582891,0.3335527983817632,-0.1978940162872283,2.425195785739776,-1.0596057315313276,-0.4771896732362891,-0.9370062269780356,-0.4291550161421481,2.206737012258372,0.6841658450061728,-0.5392191820559747,-0.9978467183189936,0.7066799801667254,0.3410631616411889,1.5913276006804982,0.5434140084509307,0.3782651095594276,-0.07239940103065431,0.425127075755354,-0.1601433038863002,0.7496101370926059,-1.3061299531092323,0.06896147252371893,-1.0225495518444545,-0.3796205792794648,-0.759552049356975,0.02237154940356356,0.9718428887955076,1.469998435906027,0.0983143843535802,1.1091538174110178,1.0367081718201476,0.9298641478030251,-0.29603516823820697,0.8815119364101134,-0.21403218871944246,0.6483388680315051,0.665074199395328,-0.007442118054769671,0.9870033487634112,0.527204547787216,-0.16624718758528045,-1.23537752768361,-0.43984434838839503,-0.2269598483184221,0.04064470036226833,-0.8099540117150957,-0.4179683928079708,-0.3378900619285816,0.8393997817277774,0.96787479105141,1.9098658789525518,2.020625752875969,0.8904518315636938,1.051454737096946,-0.7480100493804411,-0.5112009236927846,0.11479943159090213,0.015925557461085753,0.008891716294907103,-0.14948331250145,0.2533916793203485,1.1094647897726426,0.378768421397793,0.8371235803792313,0.22013000645169284,0.6517072866804491,-0.450996385231943,0.18696074481331054,-0.3579396041039398,1.7063194035460845,1.1050219390832132,1.5356393586934003,0.195260753604189,-0.2193627950789547,-0.3161454725842119,-0.015787957084079256,0.4833249985901387,1.1778497023669623,-0.6986812610575026,1.5179794326521183,-0.4983548538180586,-0.1925537462194028,-0.9734713200995028,0.3704884177508317,-0.4303233583860239,-0.3405127223477047,-0.4711904192473968,1.188810033066875
TCGA-F4-6704-01A-11R-1839-07,MSS,0.8310707526376618,-0.6555918123250594,0.06480250919087667,0.14925125750907905,-0.6046234596429632,-1.1711246354460525,1.0633020920668943,1.2769329472809363,-0.5454134794159348,0.5209776899437881,0.8662619922836718,-0.555259839150423,-0.5646689498935863,-0.05966084884908793,-0.13320489393299698,0.3982654404902564,-0.4274733759392155,-0.6995465266554719,-0.19165474148756964,1.5416236637758731,1.2678267505941092,-0.2466278582352347,-0.6533460316718771,0.1064637208275096,-0.44028468146232935,0.4704429839577389,0.3143043420128852,0.16638238130292785,0.06193646156574682,-1.2371644863576046,-0.84241896463063,-0.5497898444150633,-1.2371644863576046,0.2811778956948417,-0.5634155717770462,-0.9829352890398096,-1.0260642595218732,0.16623398635239847,-0.4426168059113382,0.6339440464693555,0.14570104493111785,-0.3253208848972812,0.4289258674140405,-0.0038919874159461174,1.1235398657974365,0.8012940860659653,-0.29407912299894223,0.136000683530431,-1.0467726814369558,1.8492754512263017,0.21621569901210694,-0.6348564906478136,-0.4981616916508021,0.9174263900094008,-0.0017004594302437053,1.1516479667209518,-1.1151992198320315,-0.29818769932919986,0.6224107393076616,-0.8342404950007017,0.5089233681225013,-0.8965566288842208,-0.24907426077868536,1.0114869098637136,1.8965341791577703,-1.0109262226733615,-1.232668959944662,-0.8079917660928467,-0.094076665435068,-0.8625529191438779,-0.989293000518397,-1.0232928126025334,0.4842281003529518,-1.0836513462735355,-0.2877354647037333,0.4172287086173813,0.5549045348436066,-0.3493336345437465,-0.10714141046773762,0.14211388767051228,-0.2684993293526452,-0.7628302274374894,4.014939444747038,-1.1715018947193443,-1.2299470808260191,-0.9100351838449616,-1.1820844900518674,-0.22893642937602365,-0.32128827395750176,2.9228542897680563,-1.1415271019755877,0.5830913866933766,-0.5164616168147049,3.060438344205844,-0.4681211443157127,-0.7930343229901212,0.7795548442603808,-0.7953070444152703,-0.6722062950909333,0.6002703845943902
TCGA-AD-6888-01A-11R-1928-07,MSS,0.4304411855850507,-0.5890924820570765,0.8005030825442913,1.6821570842366076,0.3990915769126041,1.267892289422695,1.9146758604447591,-0.11925164714901315,1.1726375717027329,1.9039353808229,1.7920807961876803,-0.6016120501207392,-0.2673693993589183,-0.0684932247323237,1.914405990804781,-1.0085497578289009,-0.3216754275750979,-0.91422786335494,-0.8266164585020735,1.4534389468460307,1.6062727915579174,-0.19870554777913726,-1.0675771090704878,-0.2674371961749957,-0.3171733514976874,1.308595708402787,-0.34816350866395057,-0.5075020703194975,2.2425825216399926,1.8361060207921027,-0.6636493551246005,-0.09559116702862164,-0.3667042817702913,0.9645051760748384,0.1627645081263713,-0.006415913121851877,-0.09964752511627192,-0.4287511207992552,1.1853661380385612,0.9223664515279444,1.039722049201461,0.6931647918405048,1.1052904694309145,0.9179313408009409,0.10902136724848932,1.4026880503198675,0.2930464046549288,-0.6139447311019445,-0.22410559396647334,1.3930232918936458,0.7702617145210743,-0.7070366199229079,0.4801458705200362,0.27178362679670925,0.6097659769376661,1.8279803703275241,0.3852390708026458,0.12614485038504356,0.4278140905597938,0.38328389301089777,0.9412990611668196,0.5095802230954712,1.4672657236308178,1.6502125622066866,1.2442703405343,0.009523116692215056,0.4844351647313001,0.19152530567908785,0.3070985878086777,-0.5399725721342595,-0.3957371732550393,1.095848033054321,-0.05311493361837725,0.17514816244599232,1.973035209981037,-0.6977002652970259,0.04643927975225482,-0.4404092523216359,-0.9863958659165072,1.1044950636271669,-0.2391182353818796,0.7606838237384538,2.92629260349167,1.1173168831311222,-0.11895108338947047,-0.945261905922698,-0.6691211111060722,-0.24583403875167256,1.1482587269015223,1.035688709168721,-0.009771815931261151,0.305091356168329,0.14905612112895114,2.979886503368532,-1.0273896178410922,-0.19915761279489952,1.26660200812224,-0.4563875566514307,-0.5756864685232032,1.0068823153952795
TCGA-A6-A56B-01A-31R-A28H-07,MSS,0.5976036534118067,-0.6287337341761979,0.8006786590768579,1.9066784374698016,0.2886470321590228,-0.7091822481858218,2.2368114222633104,0.3482548355218554,0.931582798149218,1.2178418168436471,1.7144363080948175,-0.14380402535802353,-0.22046264399496351,-0.02721082276797672,2.548954643111586,-1.0222007142858858,-0.22537254416350835,-0.9597871267011072,-1.0554548045741186,2.314731084746516,2.1545169548849707,-0.4946399109524876,-0.8894551826547902,0.4261504956195917,0.2983213479219817,1.5493868360604022,0.004083512782074557,0.16644657077067004,1.5251475170848647,1.5242600508379478,-0.8821633560116199,0.03734817213080698,0.2767677473796547,0.8653653120339471,-0.5871153869781516,-0.6168977854952161,0.25476841593351834,-0.796443900222833,1.1862898352883662,1.224951848171467,1.0457783608039397,0.8303065537304658,1.7538209371641744,0.9446421155557642,-0.14386304521854806,1.2050696532525773,-0.153223987502055,-0.18926618061841027,-0.4039073603128277,2.153696585809724,1.6261599875487072,-0.5351372064865013,-0.06257868483593422,1.0785090596180094,0.9586420159367036,1.254780668465592,0.7719780870655949,0.525560040675763,0.9236748885288446,0.3570005139015043,0.9752678260285422,1.4352761180949882,2.4907969509834667,2.4626358723781383,0.5830278972968324,-0.0865177505758165,-0.2470602212513904,1.1213366416829629,0.5944392852522242,-0.7079180463541751,-0.0015430017451977527,1.8907472122172049,-0.08924729830956829,0.03035228784422082,0.5892674446355873,-0.5832295598851962,0.894173926141323,-0.510933076450021,-0.5089771599901703,1.298141513458236,-0.2339870992297702,0.8724056238970652,2.4506444489517043,1.3062596096681085,-0.1021776211793124,-0.9289017012636748,-0.24498528512756884,0.3850147449523255,1.199757161488219,1.6292610118975368,-0.18309172689159012,-0.2251137387985996,-0.4383939526109385,2.8752573737630898,-1.0766122228897066,0.212132048301908,0.5810124041343855,0.4399659505850447,-0.7353458072099541,1.023405412663006
TCGA-A6-4105-01A-02R-1774-07,MSS,0.3243091618366416,-0.5115779128908738,1.0880191716600358,1.6377425503646557,0.14975760909029182,0.4917557967028542,1.5228950584857033,0.35741816470020416,1.4987889918491593,0.9964363540042944,1.439679322380286,-0.6796615186462257,-0.4753681977199207,-0.28935771630769985,2.0813842515430805,-0.7937081513424391,-0.3754572523601517,-0.1650360001375508,-1.0004128348679329,1.1734084086037495,1.248676987042348,-0.5168841562486626,-1.4511862222549192,-0.5509178595340317,-0.38747559136693466,1.766751275195962,0.05028172780455981,-0.07828631249757838,1.8143184791640752,0.033232062597161605,-0.679452036763121,-0.16548637600430846,-0.07941208231467005,0.5450127508320723,-0.6601221137209363,-0.9271649018027724,-0.624166613100482,0.41481071809191067,0.8153827714969785,1.0201257158277826,0.3181118120408944,0.4776774860586522,1.4236110750802726,0.6553531143749489,-0.6437625347634994,1.4818863682295278,0.21276486264968045,-0.5063590717914122,-1.0417088088728288,1.494831977722913,0.7146001404691609,-0.9970719501174514,0.2857809658723335,-1.062876736760595,0.397489947291293,0.7953841414505768,0.5574668619907871,-0.9115487445400656,0.13298955739226945,0.1426098901433901,-0.6716512300706248,0.8498289859016687,2.548254202383293,1.6144102638156064,1.8955641736974589,-0.2695556755999433,-0.12995501734665646,-0.39217672007615456,0.20889428535902915,-0.7130604411985141,-0.548230518165015,0.5040734988433311,-0.058350123019276175,0.6632947787383504,1.7117875649155905,0.2850915046745601,0.6943535950021956,-0.548707785202026,-0.9350006630216008,0.6019861690070512,-0.5284585810951534,0.413343894920588,2.8567318202713525,0.8179201319583168,-0.6423228569554466,-0.6018785921830889,-0.9506074841077522,-0.6970406476180956,1.1827294810812659,1.498127919094126,-0.6970917108989987,0.3674396409800971,-0.4208197096077874,3.0162895355403037,-0.5468669092945931,-0.3928223543486744,0.26196867202925883,-0.9167056983928914,-0.4818222457895455,1.0713205132162409
TCGA-F4-6569-01A-11R-1774-07,MSS,0.5801676324452931,-0.7173946048708635,-0.14203719436776668,1.7407666004328366,0.7742612699373279,3.0237258344179594,1.3129510388367354,-0.0694075987829253,1.5592774042411892,1.400897147945482,1.9169625159236168,-0.8581848532417301,0.18886559340504686,-0.16642423745914972,1.5857135608544957,-1.0039066967269543,-0.5955826015062933,-0.1664699934225826,-0.9839849333296282,1.4768289172654236,1.053855024040626,-0.4287693958608379,-0.02809026845460897,-0.17065107968997487,-0.8626820409490802,1.1385386890262617,0.08040869929407705,0.6082216770471216,1.5104443439165551,-1.3885348289661463,-0.8645692185279908,-0.5672705856849375,-0.8140337730799027,0.19110780006436914,-1.0255546796712094,-0.8857276261196539,-0.3546614401161711,0.37813834912613015,0.4318729527181467,0.9085468259125659,1.1215438961278659,0.15627595078136927,0.8786611243566486,0.6031769812812044,-0.7632410522696574,1.4805786328408004,-0.4611641189804824,-0.3259725057940672,-0.6963882872599195,1.7292337854309126,0.2896609560124778,-1.0444428414193023,0.2831088703030473,0.7106686256911152,-0.29113294087779723,0.72760514966839,0.0864332081198862,-0.2606023535016756,0.08596691736692334,0.3193226075765864,1.3440467429334368,0.492629359337991,2.2145549678111087,1.256077120547452,1.4708233350988449,-0.13016505528919098,-0.9763181849737952,-0.1252147058223097,-0.08954392882789212,0.19248137556874567,-0.9975484305271094,0.5995084710113723,0.19946806969315214,-1.009497746777252,1.3427518768726296,0.04999002364009535,0.5825728966817741,-0.3536524724855538,-0.622073216522319,0.12407077671576835,-0.4482510752412968,0.13258675773117928,2.95013745367334,0.8078279512822776,-0.8087653452658949,-1.0833011634943486,-0.7547408240989394,-0.28998343748211136,0.3116349524759925,1.0682525533917209,-0.4953173929315082,0.5526442468087734,-0.5866683785651821,3.02430657449162,-0.2262879605133433,-0.4767564551644202,0.5187211808910637,-1.244109178531397,0.9451146047609559,0.3641994420277589
